OBJECTID,neighborhood,Lat,Long,ucrDescription,number,reportMonth,reportYear
5308,LOWRY HILL,44.9670505,-93.2954416,Burglary,,3,2018
5309,LOWRY HILL,44.9670505,-93.2954416,Homicide,,3,2018
5310,LOWRY HILL,44.9670505,-93.2954416,Larceny,3,3,2018
5311,LOWRY HILL,44.9670505,-93.2954416,Rape,,3,2018
5312,LOWRY HILL,44.9670505,-93.2954416,Robbery,,3,2018
5313,LOWRY HILL EAST,44.9550382,-93.2913289,Aggravated Assault,3,3,2018
5314,LOWRY HILL EAST,44.9550382,-93.2913289,Arson,,3,2018
5315,LOWRY HILL EAST,44.9550382,-93.2913289,Auto Theft,2,3,2018
5316,LOWRY HILL EAST,44.9550382,-93.2913289,Burglary,3,3,2018
5317,LOWRY HILL EAST,44.9550382,-93.2913289,Homicide,,3,2018
5318,LOWRY HILL EAST,44.9550382,-93.2913289,Larceny,49,3,2018
5319,LOWRY HILL EAST,44.9550382,-93.2913289,Rape,1,3,2018
5320,LOWRY HILL EAST,44.9550382,-93.2913289,Robbery,1,3,2018
5321,LYNDALE,44.9429412,-93.2843232,Aggravated Assault,2,3,2018
5322,LYNDALE,44.9429412,-93.2843232,Arson,,3,2018
5323,LYNDALE,44.9429412,-93.2843232,Auto Theft,6,3,2018
5324,LYNDALE,44.9429412,-93.2843232,Burglary,2,3,2018
5325,LYNDALE,44.9429412,-93.2843232,Homicide,,3,2018
5326,LYNDALE,44.9429412,-93.2843232,Larceny,10,3,2018
5327,LYNDALE,44.9429412,-93.2843232,Rape,,3,2018
5328,LYNDALE,44.9429412,-93.2843232,Robbery,,3,2018
5329,LYNNHURST,44.9106583,-93.2935778,Aggravated Assault,,3,2018
5330,LYNNHURST,44.9106583,-93.2935778,Arson,,3,2018
5331,LYNNHURST,44.9106583,-93.2935778,Auto Theft,,3,2018
5332,LYNNHURST,44.9106583,-93.2935778,Burglary,2,3,2018
5333,LYNNHURST,44.9106583,-93.2935778,Homicide,,3,2018
5334,LYNNHURST,44.9106583,-93.2935778,Larceny,5,3,2018
5335,LYNNHURST,44.9106583,-93.2935778,Rape,,3,2018
5336,LYNNHURST,44.9106583,-93.2935778,Robbery,,3,2018
5337,MARCY HOLMES,44.9853721,-93.2447234,Aggravated Assault,1,3,2018
5338,MARCY HOLMES,44.9853721,-93.2447234,Arson,1,3,2018
5339,MARCY HOLMES,44.9853721,-93.2447234,Auto Theft,9,3,2018
5340,MARCY HOLMES,44.9853721,-93.2447234,Burglary,13,3,2018
5341,MARCY HOLMES,44.9853721,-93.2447234,Homicide,,3,2018
5342,MARCY HOLMES,44.9853721,-93.2447234,Larceny,33,3,2018
5343,MARCY HOLMES,44.9853721,-93.2447234,Rape,1,3,2018
5344,MARCY HOLMES,44.9853721,-93.2447234,Robbery,3,3,2018
5345,MARSHALL TERRACE,45.0210186,-93.268571,Aggravated Assault,0,3,2018
5346,MARSHALL TERRACE,45.0210186,-93.268571,Arson,,3,2018
5347,MARSHALL TERRACE,45.0210186,-93.268571,Auto Theft,2,3,2018
5348,MARSHALL TERRACE,45.0210186,-93.268571,Burglary,,3,2018
5349,MARSHALL TERRACE,45.0210186,-93.268571,Homicide,,3,2018
5350,MARSHALL TERRACE,45.0210186,-93.268571,Larceny,1,3,2018
5351,MARSHALL TERRACE,45.0210186,-93.268571,Rape,,3,2018
5352,MARSHALL TERRACE,45.0210186,-93.268571,Robbery,,3,2018
5353,MCKINLEY,45.0205857,-93.2836963,Aggravated Assault,2,3,2018
5354,MCKINLEY,45.0205857,-93.2836963,Arson,,3,2018
5355,MCKINLEY,45.0205857,-93.2836963,Auto Theft,1,3,2018
5356,MCKINLEY,45.0205857,-93.2836963,Burglary,1,3,2018
5357,MCKINLEY,45.0205857,-93.2836963,Homicide,,3,2018
5358,MCKINLEY,45.0205857,-93.2836963,Larceny,3,3,2018
5359,MCKINLEY,45.0205857,-93.2836963,Rape,1,3,2018
5360,MCKINLEY,45.0205857,-93.2836963,Robbery,1,3,2018
5361,MID - CITY INDUSTRIAL,44.9988622,-93.2177712,Aggravated Assault,,3,2018
5362,MID - CITY INDUSTRIAL,44.9988622,-93.2177712,Arson,,3,2018
5363,MID - CITY INDUSTRIAL,44.9988622,-93.2177712,Auto Theft,,3,2018
5364,MID - CITY INDUSTRIAL,44.9988622,-93.2177712,Burglary,,3,2018
5365,MID - CITY INDUSTRIAL,44.9988622,-93.2177712,Homicide,,3,2018
5366,MID - CITY INDUSTRIAL,44.9988622,-93.2177712,Larceny,9,3,2018
5367,MID - CITY INDUSTRIAL,44.9988622,-93.2177712,Rape,,3,2018
5368,MID - CITY INDUSTRIAL,44.9988622,-93.2177712,Robbery,,3,2018
5369,MIDTOWN PHILLIPS,44.9560454,-93.2561126,Aggravated Assault,2,3,2018
5370,MIDTOWN PHILLIPS,44.9560454,-93.2561126,Arson,,3,2018
5371,MIDTOWN PHILLIPS,44.9560454,-93.2561126,Auto Theft,6,3,2018
5372,MIDTOWN PHILLIPS,44.9560454,-93.2561126,Burglary,2,3,2018
5373,MIDTOWN PHILLIPS,44.9560454,-93.2561126,Homicide,,3,2018
5374,MIDTOWN PHILLIPS,44.9560454,-93.2561126,Larceny,10,3,2018
5375,MIDTOWN PHILLIPS,44.9560454,-93.2561126,Rape,2,3,2018
5376,MIDTOWN PHILLIPS,44.9560454,-93.2561126,Robbery,4,3,2018
5377,MINNEHAHA,44.9105408,-93.2156354,Aggravated Assault,1,3,2018
5378,MINNEHAHA,44.9105408,-93.2156354,Arson,,3,2018
5379,MINNEHAHA,44.9105408,-93.2156354,Auto Theft,,3,2018
5380,MINNEHAHA,44.9105408,-93.2156354,Burglary,,3,2018
5381,MINNEHAHA,44.9105408,-93.2156354,Homicide,,3,2018
5382,MINNEHAHA,44.9105408,-93.2156354,Larceny,5,3,2018
5383,MINNEHAHA,44.9105408,-93.2156354,Rape,1,3,2018
5384,MINNEHAHA,44.9105408,-93.2156354,Robbery,1,3,2018
5385,MORRIS PARK,44.9012054,-93.2156354,Aggravated Assault,,3,2018
5386,MORRIS PARK,44.9012054,-93.2156354,Arson,,3,2018
5387,MORRIS PARK,44.9012054,-93.2156354,Auto Theft,2,3,2018
5388,MORRIS PARK,44.9012054,-93.2156354,Burglary,2,3,2018
5389,MORRIS PARK,44.9012054,-93.2156354,Homicide,,3,2018
5390,MORRIS PARK,44.9012054,-93.2156354,Larceny,,3,2018
5391,MORRIS PARK,44.9012054,-93.2156354,Rape,,3,2018
5392,MORRIS PARK,44.9012054,-93.2156354,Robbery,,3,2018
5393,NEAR - NORTH,44.9919418,-93.2941662,Aggravated Assault,8,3,2018
5394,NEAR - NORTH,44.9919418,-93.2941662,Arson,,3,2018
5395,NEAR - NORTH,44.9919418,-93.2941662,Auto Theft,6,3,2018
5396,NEAR - NORTH,44.9919418,-93.2941662,Burglary,4,3,2018
5397,NEAR - NORTH,44.9919418,-93.2941662,Homicide,,3,2018
5398,NEAR - NORTH,44.9919418,-93.2941662,Larceny,31,3,2018
5399,NEAR - NORTH,44.9919418,-93.2941662,Rape,,3,2018
5400,NEAR - NORTH,44.9919418,-93.2941662,Robbery,3,3,2018
5401,NICOLLET ISLAND - EAST BANK,44.9890729,-93.2540104,Aggravated Assault,,3,2018
5402,NICOLLET ISLAND - EAST BANK,44.9890729,-93.2540104,Arson,,3,2018
5403,NICOLLET ISLAND - EAST BANK,44.9890729,-93.2540104,Auto Theft,,3,2018
5404,NICOLLET ISLAND - EAST BANK,44.9890729,-93.2540104,Burglary,2,3,2018
5405,NICOLLET ISLAND - EAST BANK,44.9890729,-93.2540104,Homicide,,3,2018
5406,NICOLLET ISLAND - EAST BANK,44.9890729,-93.2540104,Larceny,17,3,2018
5407,NICOLLET ISLAND - EAST BANK,44.9890729,-93.2540104,Rape,,3,2018
5408,NICOLLET ISLAND - EAST BANK,44.9890729,-93.2540104,Robbery,,3,2018
5409,NORTH LOOP,44.9841988,-93.2835891,Aggravated Assault,4,3,2018
5410,NORTH LOOP,44.9841988,-93.2835891,Arson,,3,2018
5411,NORTH LOOP,44.9841988,-93.2835891,Auto Theft,1,3,2018
5412,NORTH LOOP,44.9841988,-93.2835891,Burglary,7,3,2018
5413,NORTH LOOP,44.9841988,-93.2835891,Homicide,,3,2018
5414,NORTH LOOP,44.9841988,-93.2835891,Larceny,28,3,2018
5415,NORTH LOOP,44.9841988,-93.2835891,Rape,2,3,2018
5416,NORTH LOOP,44.9841988,-93.2835891,Robbery,,3,2018
5417,NORTHEAST PARK,45.0031203,-93.2412634,Aggravated Assault,,3,2018
5418,NORTHEAST PARK,45.0031203,-93.2412634,Arson,,3,2018
5419,NORTHEAST PARK,45.0031203,-93.2412634,Auto Theft,1,3,2018
5420,NORTHEAST PARK,45.0031203,-93.2412634,Burglary,4,3,2018
5421,NORTHEAST PARK,45.0031203,-93.2412634,Homicide,,3,2018
5422,NORTHEAST PARK,45.0031203,-93.2412634,Larceny,10,3,2018
5423,NORTHEAST PARK,45.0031203,-93.2412634,Rape,1,3,2018
5424,NORTHEAST PARK,45.0031203,-93.2412634,Robbery,,3,2018
5425,NORTHROP,44.9764426,-93.2353767,Aggravated Assault,1,3,2018
5426,NORTHROP,44.9764426,-93.2353767,Arson,1,3,2018
5427,NORTHROP,44.9764426,-93.2353767,Auto Theft,,3,2018
5428,NORTHROP,44.9764426,-93.2353767,Burglary,4,3,2018
5429,NORTHROP,44.9764426,-93.2353767,Homicide,,3,2018
5430,NORTHROP,44.9764426,-93.2353767,Larceny,8,3,2018
5431,NORTHROP,44.9764426,-93.2353767,Rape,,3,2018
5432,NORTHROP,44.9764426,-93.2353767,Robbery,,3,2018
5433,PAGE,44.9078431,-93.269679,Aggravated Assault,,3,2018
5434,PAGE,44.9078431,-93.269679,Arson,,3,2018
5435,PAGE,44.9078431,-93.269679,Auto Theft,,3,2018
5436,PAGE,44.9078431,-93.269679,Burglary,,3,2018
5437,PAGE,44.9078431,-93.269679,Homicide,,3,2018
5438,PAGE,44.9078431,-93.269679,Larceny,2,3,2018
5439,PAGE,44.9078431,-93.269679,Rape,,3,2018
5440,PAGE,44.9078431,-93.269679,Robbery,,3,2018
5441,PHILLIPS WEST,44.9511035,-93.2659066,Aggravated Assault,6,3,2018
5442,PHILLIPS WEST,44.9511035,-93.2659066,Arson,,3,2018
5443,PHILLIPS WEST,44.9511035,-93.2659066,Auto Theft,,3,2018
5444,PHILLIPS WEST,44.9511035,-93.2659066,Burglary,4,3,2018
5445,PHILLIPS WEST,44.9511035,-93.2659066,Homicide,,3,2018
5446,PHILLIPS WEST,44.9511035,-93.2659066,Larceny,6,3,2018
5447,PHILLIPS WEST,44.9511035,-93.2659066,Rape,1,3,2018
5448,PHILLIPS WEST,44.9511035,-93.2659066,Robbery,,3,2018
5449,POWDERHORN PARK,44.9398026,-93.2533339,Aggravated Assault,,3,2018
5450,POWDERHORN PARK,44.9398026,-93.2533339,Arson,,3,2018
5451,POWDERHORN PARK,44.9398026,-93.2533339,Auto Theft,4,3,2018
5452,POWDERHORN PARK,44.9398026,-93.2533339,Burglary,3,3,2018
5453,POWDERHORN PARK,44.9398026,-93.2533339,Homicide,,3,2018
5454,POWDERHORN PARK,44.9398026,-93.2533339,Larceny,13,3,2018
5455,POWDERHORN PARK,44.9398026,-93.2533339,Rape,1,3,2018
5456,POWDERHORN PARK,44.9398026,-93.2533339,Robbery,3,3,2018
5457,PROSPECT PARK - EAST RIVER ROAD,44.9618855,-93.21669,Aggravated Assault,1,3,2018
5458,PROSPECT PARK - EAST RIVER ROAD,44.9618855,-93.21669,Arson,,3,2018
5459,PROSPECT PARK - EAST RIVER ROAD,44.9618855,-93.21669,Auto Theft,1,3,2018
5460,PROSPECT PARK - EAST RIVER ROAD,44.9618855,-93.21669,Burglary,2,3,2018
5461,PROSPECT PARK - EAST RIVER ROAD,44.9618855,-93.21669,Homicide,,3,2018
5462,PROSPECT PARK - EAST RIVER ROAD,44.9618855,-93.21669,Larceny,14,3,2018
5463,PROSPECT PARK - EAST RIVER ROAD,44.9618855,-93.21669,Rape,,3,2018
5464,PROSPECT PARK - EAST RIVER ROAD,44.9618855,-93.21669,Robbery,1,3,2018
5465,REGINA,44.9229736,-93.2709366,Aggravated Assault,,3,2018
5466,REGINA,44.9229736,-93.2709366,Arson,,3,2018
5467,REGINA,44.9229736,-93.2709366,Auto Theft,2,3,2018
5468,REGINA,44.9229736,-93.2709366,Burglary,1,3,2018
5469,REGINA,44.9229736,-93.2709366,Homicide,,3,2018
5470,REGINA,44.9229736,-93.2709366,Larceny,2,3,2018
5471,REGINA,44.9229736,-93.2709366,Rape,,3,2018
5472,REGINA,44.9229736,-93.2709366,Robbery,2,3,2018
5473,SEWARD,44.9591899,-93.2345689,Aggravated Assault,1,3,2018
5474,SEWARD,44.9591899,-93.2345689,Arson,,3,2018
5475,SEWARD,44.9591899,-93.2345689,Auto Theft,1,3,2018
5476,SEWARD,44.9591899,-93.2345689,Burglary,2,3,2018
5477,SEWARD,44.9591899,-93.2345689,Homicide,,3,2018
5478,SEWARD,44.9591899,-93.2345689,Larceny,14,3,2018
5479,SEWARD,44.9591899,-93.2345689,Rape,1,3,2018
5480,SEWARD,44.9591899,-93.2345689,Robbery,,3,2018
5481,SHERIDAN,45.0024045,-93.2664456,Aggravated Assault,,3,2018
5482,SHERIDAN,45.0024045,-93.2664456,Arson,,3,2018
5483,SHERIDAN,45.0024045,-93.2664456,Auto Theft,,3,2018
5484,SHERIDAN,45.0024045,-93.2664456,Burglary,,3,2018
5485,SHERIDAN,45.0024045,-93.2664456,Homicide,,3,2018
5486,SHERIDAN,45.0024045,-93.2664456,Larceny,6,3,2018
5487,SHERIDAN,45.0024045,-93.2664456,Rape,,3,2018
5488,SHERIDAN,45.0024045,-93.2664456,Robbery,,3,2018
5489,SHINGLE CREEK,45.0479383,-93.3070973,Aggravated Assault,,3,2018
5490,SHINGLE CREEK,45.0479383,-93.3070973,Arson,,3,2018
5491,SHINGLE CREEK,45.0479383,-93.3070973,Auto Theft,7,3,2018
5492,SHINGLE CREEK,45.0479383,-93.3070973,Burglary,4,3,2018
5493,SHINGLE CREEK,45.0479383,-93.3070973,Homicide,,3,2018
5494,SHINGLE CREEK,45.0479383,-93.3070973,Larceny,6,3,2018
5495,SHINGLE CREEK,45.0479383,-93.3070973,Rape,,3,2018
5496,SHINGLE CREEK,45.0479383,-93.3070973,Robbery,,3,2018
5497,ST. ANTHONY EAST,44.9946574,-93.2516685,Aggravated Assault,2,3,2018
5498,ST. ANTHONY EAST,44.9946574,-93.2516685,Arson,,3,2018
5499,ST. ANTHONY EAST,44.9946574,-93.2516685,Auto Theft,1,3,2018
5500,ST. ANTHONY EAST,44.9946574,-93.2516685,Burglary,,3,2018
5501,ST. ANTHONY EAST,44.9946574,-93.2516685,Homicide,,3,2018
5502,ST. ANTHONY EAST,44.9946574,-93.2516685,Larceny,3,3,2018
5503,ST. ANTHONY EAST,44.9946574,-93.2516685,Rape,,3,2018
5504,ST. ANTHONY EAST,44.9946574,-93.2516685,Robbery,,3,2018
5505,ST. ANTHONY WEST,44.9932439,-93.2603479,Aggravated Assault,,3,2018
5506,ST. ANTHONY WEST,44.9932439,-93.2603479,Arson,,3,2018
5507,ST. ANTHONY WEST,44.9932439,-93.2603479,Auto Theft,,3,2018
5508,ST. ANTHONY WEST,44.9932439,-93.2603479,Burglary,,3,2018
5509,ST. ANTHONY WEST,44.9932439,-93.2603479,Homicide,,3,2018
5510,ST. ANTHONY WEST,44.9932439,-93.2603479,Larceny,2,3,2018
5511,ST. ANTHONY WEST,44.9932439,-93.2603479,Rape,,3,2018
5512,ST. ANTHONY WEST,44.9932439,-93.2603479,Robbery,,3,2018
5513,STANDISH,44.9333046,-93.2357376,Aggravated Assault,,3,2018
5514,STANDISH,44.9333046,-93.2357376,Arson,,3,2018
5515,STANDISH,44.9333046,-93.2357376,Auto Theft,2,3,2018
5516,STANDISH,44.9333046,-93.2357376,Burglary,4,3,2018
5517,STANDISH,44.9333046,-93.2357376,Homicide,,3,2018
5518,STANDISH,44.9333046,-93.2357376,Larceny,9,3,2018
5519,STANDISH,44.9333046,-93.2357376,Rape,1,3,2018
5520,STANDISH,44.9333046,-93.2357376,Robbery,,3,2018
5521,STEVENS SQUARE - LORING HEIGHTS,44.9642046,-93.2766019,Aggravated Assault,1,3,2018
5522,STEVENS SQUARE - LORING HEIGHTS,44.9642046,-93.2766019,Arson,,3,2018
5523,STEVENS SQUARE - LORING HEIGHTS,44.9642046,-93.2766019,Auto Theft,2,3,2018
5524,STEVENS SQUARE - LORING HEIGHTS,44.9642046,-93.2766019,Burglary,2,3,2018
5525,STEVENS SQUARE - LORING HEIGHTS,44.9642046,-93.2766019,Homicide,,3,2018
5526,STEVENS SQUARE - LORING HEIGHTS,44.9642046,-93.2766019,Larceny,8,3,2018
5527,STEVENS SQUARE - LORING HEIGHTS,44.9642046,-93.2766019,Rape,,3,2018
5528,STEVENS SQUARE - LORING HEIGHTS,44.9642046,-93.2766019,Robbery,1,3,2018
5529,SUMNER - GLENWOOD,44.9842036,-93.2908943,Aggravated Assault,,3,2018
5530,SUMNER - GLENWOOD,44.9842036,-93.2908943,Arson,,3,2018
5531,SUMNER - GLENWOOD,44.9842036,-93.2908943,Auto Theft,,3,2018
5532,SUMNER - GLENWOOD,44.9842036,-93.2908943,Burglary,1,3,2018
5533,SUMNER - GLENWOOD,44.9842036,-93.2908943,Homicide,,3,2018
5534,SUMNER - GLENWOOD,44.9842036,-93.2908943,Larceny,3,3,2018
5535,SUMNER - GLENWOOD,44.9842036,-93.2908943,Rape,,3,2018
5536,SUMNER - GLENWOOD,44.9842036,-93.2908943,Robbery,1,3,2018
5537,TANGLETOWN,44.9127437,-93.2780884,Aggravated Assault,1,3,2018
5538,TANGLETOWN,44.9127437,-93.2780884,Arson,,3,2018
5539,TANGLETOWN,44.9127437,-93.2780884,Auto Theft,,3,2018
5540,TANGLETOWN,44.9127437,-93.2780884,Burglary,,3,2018
5541,TANGLETOWN,44.9127437,-93.2780884,Homicide,,3,2018
5542,TANGLETOWN,44.9127437,-93.2780884,Larceny,4,3,2018
5543,TANGLETOWN,44.9127437,-93.2780884,Rape,,3,2018
5544,TANGLETOWN,44.9127437,-93.2780884,Robbery,,3,2018
5545,UNIVERSITY OF MINNESOTA,44.97399,-93.2277285,Aggravated Assault,,3,2018
5546,UNIVERSITY OF MINNESOTA,44.97399,-93.2277285,Arson,,3,2018
5547,UNIVERSITY OF MINNESOTA,44.97399,-93.2277285,Auto Theft,,3,2018
5548,UNIVERSITY OF MINNESOTA,44.97399,-93.2277285,Burglary,2,3,2018
5549,UNIVERSITY OF MINNESOTA,44.97399,-93.2277285,Homicide,,3,2018
5550,UNIVERSITY OF MINNESOTA,44.97399,-93.2277285,Larceny,2,3,2018
5551,UNIVERSITY OF MINNESOTA,44.97399,-93.2277285,Rape,1,3,2018
5552,UNIVERSITY OF MINNESOTA,44.97399,-93.2277285,Robbery,,3,2018
5553,VENTURA VILLAGE,44.9618199,-93.2580313,Aggravated Assault,4,3,2018
5554,VENTURA VILLAGE,44.9618199,-93.2580313,Arson,1,3,2018
5555,VENTURA VILLAGE,44.9618199,-93.2580313,Auto Theft,2,3,2018
5556,VENTURA VILLAGE,44.9618199,-93.2580313,Burglary,1,3,2018
5557,VENTURA VILLAGE,44.9618199,-93.2580313,Homicide,,3,2018
5558,VENTURA VILLAGE,44.9618199,-93.2580313,Larceny,11,3,2018
5559,VENTURA VILLAGE,44.9618199,-93.2580313,Rape,,3,2018
5560,VENTURA VILLAGE,44.9618199,-93.2580313,Robbery,2,3,2018
5561,VICTORY,45.0336776,-93.3155786,Aggravated Assault,,3,2018
5562,VICTORY,45.0336776,-93.3155786,Arson,,3,2018
5563,VICTORY,45.0336776,-93.3155786,Auto Theft,7,3,2018
5564,VICTORY,45.0336776,-93.3155786,Burglary,3,3,2018
5565,VICTORY,45.0336776,-93.3155786,Homicide,,3,2018
5566,VICTORY,45.0336776,-93.3155786,Larceny,7,3,2018
5567,VICTORY,45.0336776,-93.3155786,Rape,1,3,2018
5568,VICTORY,45.0336776,-93.3155786,Robbery,,3,2018
5569,WAITE PARK,45.0313309,-93.2343487,Aggravated Assault,,3,2018
5570,WAITE PARK,45.0313309,-93.2343487,Arson,,3,2018
5571,WAITE PARK,45.0313309,-93.2343487,Auto Theft,3,3,2018
5572,WAITE PARK,45.0313309,-93.2343487,Burglary,1,3,2018
5573,WAITE PARK,45.0313309,-93.2343487,Homicide,,3,2018
5574,WAITE PARK,45.0313309,-93.2343487,Larceny,3,3,2018
5575,WAITE PARK,45.0313309,-93.2343487,Rape,,3,2018
5576,WAITE PARK,45.0313309,-93.2343487,Robbery,1,3,2018
5577,WEBBER - CAMDEN,45.0315971,-93.2982686,Aggravated Assault,3,3,2018
5578,WEBBER - CAMDEN,45.0315971,-93.2982686,Arson,,3,2018
5579,WEBBER - CAMDEN,45.0315971,-93.2982686,Auto Theft,3,3,2018
5580,WEBBER - CAMDEN,45.0315971,-93.2982686,Burglary,1,3,2018
5581,WEBBER - CAMDEN,45.0315971,-93.2982686,Homicide,,3,2018
5582,WEBBER - CAMDEN,45.0315971,-93.2982686,Larceny,6,3,2018
5583,WEBBER - CAMDEN,45.0315971,-93.2982686,Rape,,3,2018
5584,WEBBER - CAMDEN,45.0315971,-93.2982686,Robbery,1,3,2018
5585,WENONAH,44.8959706,-93.2357376,Aggravated Assault,1,3,2018
5586,WENONAH,44.8959706,-93.2357376,Arson,,3,2018
5587,WENONAH,44.8959706,-93.2357376,Auto Theft,,3,2018
5588,WENONAH,44.8959706,-93.2357376,Burglary,3,3,2018
5589,WENONAH,44.8959706,-93.2357376,Homicide,,3,2018
5590,WENONAH,44.8959706,-93.2357376,Larceny,4,3,2018
5591,WENONAH,44.8959706,-93.2357376,Rape,,3,2018
5592,WENONAH,44.8959706,-93.2357376,Robbery,1,3,2018
5593,WEST CALHOUN,44.9447012,-93.3263003,Aggravated Assault,,3,2018
5594,WEST CALHOUN,44.9447012,-93.3263003,Arson,,3,2018
5595,WEST CALHOUN,44.9447012,-93.3263003,Auto Theft,,3,2018
5596,WEST CALHOUN,44.9447012,-93.3263003,Burglary,,3,2018
5597,WEST CALHOUN,44.9447012,-93.3263003,Homicide,,3,2018
5598,WEST CALHOUN,44.9447012,-93.3263003,Larceny,,3,2018
5599,WEST CALHOUN,44.9447012,-93.3263003,Rape,,3,2018
5600,WEST CALHOUN,44.9447012,-93.3263003,Robbery,,3,2018
5601,WHITTIER,44.9555348,-93.2796514,Aggravated Assault,15,3,2018
5602,WHITTIER,44.9555348,-93.2796514,Arson,1,3,2018
5603,WHITTIER,44.9555348,-93.2796514,Auto Theft,5,3,2018
5604,WHITTIER,44.9555348,-93.2796514,Burglary,5,3,2018
5605,WHITTIER,44.9555348,-93.2796514,Homicide,,3,2018
5606,WHITTIER,44.9555348,-93.2796514,Larceny,47,3,2018
5607,WHITTIER,44.9555348,-93.2796514,Rape,1,3,2018
5608,WHITTIER,44.9555348,-93.2796514,Robbery,4,3,2018
5609,WILLARD - HAY,44.9964492,-93.3112679,Aggravated Assault,3,3,2018
5610,WILLARD - HAY,44.9964492,-93.3112679,Arson,,3,2018
5611,WILLARD - HAY,44.9964492,-93.3112679,Auto Theft,7,3,2018
5612,WILLARD - HAY,44.9964492,-93.3112679,Burglary,2,3,2018
5613,WILLARD - HAY,44.9964492,-93.3112679,Homicide,,3,2018
5614,WILLARD - HAY,44.9964492,-93.3112679,Larceny,10,3,2018
5615,WILLARD - HAY,44.9964492,-93.3112679,Rape,,3,2018
5616,WILLARD - HAY,44.9964492,-93.3112679,Robbery,3,3,2018
5617,WINDOM,44.8978338,-93.2832943,Aggravated Assault,,3,2018
5618,WINDOM,44.8978338,-93.2832943,Arson,,3,2018
5619,WINDOM,44.8978338,-93.2832943,Auto Theft,2,3,2018
5620,WINDOM,44.8978338,-93.2832943,Burglary,2,3,2018
5621,WINDOM,44.8978338,-93.2832943,Homicide,,3,2018
5622,WINDOM,44.8978338,-93.2832943,Larceny,8,3,2018
5623,WINDOM,44.8978338,-93.2832943,Rape,,3,2018
5624,WINDOM,44.8978338,-93.2832943,Robbery,1,3,2018
5625,WINDOM PARK,45.0091148,-93.2356274,Aggravated Assault,3,3,2018
5626,WINDOM PARK,45.0091148,-93.2356274,Arson,,3,2018
5627,WINDOM PARK,45.0091148,-93.2356274,Auto Theft,,3,2018
5628,WINDOM PARK,45.0091148,-93.2356274,Burglary,4,3,2018
5629,WINDOM PARK,45.0091148,-93.2356274,Homicide,,3,2018
5630,WINDOM PARK,45.0091148,-93.2356274,Larceny,7,3,2018
5631,WINDOM PARK,45.0091148,-93.2356274,Rape,1,3,2018
5632,WINDOM PARK,45.0091148,-93.2356274,Robbery,,3,2018
5633,** NOT ASSIGNED **,#N/A,#N/A,Aggravated Assault,,4,2018
5634,** NOT ASSIGNED **,#N/A,#N/A,Arson,,4,2018
5635,** NOT ASSIGNED **,#N/A,#N/A,Auto Theft,3,4,2018
5636,** NOT ASSIGNED **,#N/A,#N/A,Burglary,2,4,2018
5637,** NOT ASSIGNED **,#N/A,#N/A,Homicide,,4,2018
5638,** NOT ASSIGNED **,#N/A,#N/A,Larceny,4,4,2018
5639,** NOT ASSIGNED **,#N/A,#N/A,Rape,2,4,2018
5640,** NOT ASSIGNED **,#N/A,#N/A,Robbery,2,4,2018
5641,ARMATAGE,44.8984811,-93.3111949,Aggravated Assault,1,4,2018
5642,ARMATAGE,44.8984811,-93.3111949,Arson,,4,2018
5643,ARMATAGE,44.8984811,-93.3111949,Auto Theft,,4,2018
5644,ARMATAGE,44.8984811,-93.3111949,Burglary,1,4,2018
5645,ARMATAGE,44.8984811,-93.3111949,Homicide,,4,2018
5646,ARMATAGE,44.8984811,-93.3111949,Larceny,3,4,2018
5647,ARMATAGE,44.8984811,-93.3111949,Rape,,4,2018
5648,ARMATAGE,44.8984811,-93.3111949,Robbery,,4,2018
5649,AUDUBON PARK,45.0172235,-93.2378076,Aggravated Assault,,4,2018
5650,AUDUBON PARK,45.0172235,-93.2378076,Arson,,4,2018
5651,AUDUBON PARK,45.0172235,-93.2378076,Auto Theft,,4,2018
5652,AUDUBON PARK,45.0172235,-93.2378076,Burglary,3,4,2018
5653,AUDUBON PARK,45.0172235,-93.2378076,Homicide,,4,2018
5654,AUDUBON PARK,45.0172235,-93.2378076,Larceny,5,4,2018
5655,AUDUBON PARK,45.0172235,-93.2378076,Rape,,4,2018
5656,AUDUBON PARK,45.0172235,-93.2378076,Robbery,,4,2018
5657,BANCROFT,44.9292714,-93.2545911,Aggravated Assault,,4,2018
5658,BANCROFT,44.9292714,-93.2545911,Arson,,4,2018
5659,BANCROFT,44.9292714,-93.2545911,Auto Theft,1,4,2018
5660,BANCROFT,44.9292714,-93.2545911,Burglary,,4,2018
5661,BANCROFT,44.9292714,-93.2545911,Homicide,,4,2018
5662,BANCROFT,44.9292714,-93.2545911,Larceny,3,4,2018
5663,BANCROFT,44.9292714,-93.2545911,Rape,,4,2018
5664,BANCROFT,44.9292714,-93.2545911,Robbery,,4,2018
5665,BELTRAMI,44.994943,-93.2415998,Aggravated Assault,1,4,2018
5666,BELTRAMI,44.994943,-93.2415998,Arson,,4,2018
5667,BELTRAMI,44.994943,-93.2415998,Auto Theft,,4,2018
5668,BELTRAMI,44.994943,-93.2415998,Burglary,,4,2018
5669,BELTRAMI,44.994943,-93.2415998,Homicide,,4,2018
5670,BELTRAMI,44.994943,-93.2415998,Larceny,2,4,2018
5671,BELTRAMI,44.994943,-93.2415998,Rape,,4,2018
5672,BELTRAMI,44.994943,-93.2415998,Robbery,,4,2018
